央视卫视,#genre#
CCTV7,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv7hd/50/index.m3u8?msisdn=2026041808020572c3bf79323f481782d4b853bd2fe07b&mdspid=&spid=699004&netType=0&sid=5501083622&pid=2028597139&timestamp=20260418080205&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=673168121&ParentNodeID=-99&assertID=5501083622&client_ip=171.8.79.254&SecurityKey=20260418080205&promotionId=&mvid=5102910278&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b296aa1f71949f68c21f9e2f951bb4e2$LR•IPV4•29『线路8』$LR•IPV4•29『线路8』
CCTV7,http://j.s.bkpcp.top/jj/cctv7$LR•IPV4•29『线路9』$LR•IPV4•29『线路9』
CCTV7,http://m.061899.xyz/mg/cctv7$LR•IPV4•29『线路10』$LR•IPV4•29『线路10』
CCTV7,http://58.57.40.22:9901/tsfile/live/1007_1.m3u8$LR•IPV4•29『线路11』$LR•IPV4•29『线路11』
CCTV7,http://120.76.248.139/live/bfgd/4200000127.m3u8$LR•IPV4•29『线路12』$LR•IPV4•29『线路12』
CCTV7,http://43.156.8.127:5050/ysp?id=2024072001&pid=600004092&q=fhd$LR•IPV4•29『线路13』$LR•IPV4•29『线路13』
CCTV7,https://cdn16.163189.xyz/163189/2a66b331c01cf2cf$LR•IPV4•29『线路14』$LR•IPV4•29『线路14』
CCTV7,http://120.220.44.46/673168121$LR•IPV4•29『线路15』$LR•IPV4•29『线路15』
CCTV7,http://113.25.252.226:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•29『线路16』$LR•IPV4•29『线路16』
CCTV7,http://222.214.208.34:59901/tsfile/live/0007_1.m3u8$LR•IPV4•29『线路17』$LR•IPV4•29『线路17』
CCTV7,http://116.237.61.115:4022/rtp/233.18.204.26:5140$LR•IPV4•29『线路18』$LR•IPV4•29『线路18』
CCTV7,https://iptv.catvod.com/live.php?id=CCTV7&line=7$LR•IPV4•29『线路19』$LR•IPV4•29『线路19』
CCTV7,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv7hd$LR•IPV4•29『线路20』$LR•IPV4•29『线路20』
CCTV7,http://38.75.136.137:98/gslb/dsdqbv/cctv7hd.m3u8?auth=test20251009$LR•IPV4•29『线路21』$LR•IPV4•29『线路21』
CCTV8,http://8.138.7.223/tv/mgitv.php?id=42$LR•IPV4•29『线路1』$LR•IPV4•29『线路1』
CCTV8,http://124.116.183.146:9901/tsfile/live/0008_1.m3u8$LR•IPV4•29『线路2』$LR•IPV4•29『线路2』
CCTV8,http://8.138.7.223/tv/mgitv.php?id=44$LR•IPV4•29『线路3』$LR•IPV4•29『线路3』
CCTV8,http://112.46.85.60:8009/hls/8/index.m3u8$LR•IPV4•29『线路4』$LR•IPV4•29『线路4』
CCTV8,http://8.138.7.223/tv/mgitv.php?id=45$LR•IPV4•29『线路5』$LR•IPV4•29『线路5』
CCTV8,http://8.138.7.223/tv/mgitv.php?id=43$LR•IPV4•29『线路6』$LR•IPV4•29『线路6』
CCTV8,http://8.138.7.223/tv/mgitv.php?id=41$LR•IPV4•29『线路7』$LR•IPV4•29『线路7』
CCTV8,http://182.150.23.74:808/hls/8/index.m3u8$LR•IPV4•29『线路8』$LR•IPV4•29『线路8』
CCTV8,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv8hd/1000/index.m3u8?msisdn=202604180802059264b5370d8f464885d42b579844d0af&mdspid=&spid=699004&netType=0&sid=5500212868&pid=2028597139&timestamp=20260418080205&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878356&ParentNodeID=-99&assertID=5500212868&client_ip=171.8.79.254&SecurityKey=20260418080205&promotionId=&mvid=5100001695&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=257f65bdc64bd4bbd7a24908a699716e$LR•IPV4•29『线路9』$LR•IPV4•29『线路9』
CCTV8,http://j.s.bkpcp.top/jj/cctv8$LR•IPV4•29『线路10』$LR•IPV4•29『线路10』
CCTV8,http://m.061899.xyz/mg/cctv8$LR•IPV4•29『线路11』$LR•IPV4•29『线路11』
CCTV8,http://58.57.40.22:9901/tsfile/live/1008_1.m3u8$LR•IPV4•29『线路12』$LR•IPV4•29『线路12』
CCTV8,http://120.76.248.139/live/bfgd/4200000066.m3u8$LR•IPV4•29『线路13』$LR•IPV4•29『线路13』
CCTV8,http://43.156.8.127:5050/ysp?id=2029793001&pid=600001803&q=fhd$LR•IPV4•29『线路14』$LR•IPV4•29『线路14』
CCTV8,https://cdn16.163189.xyz/163189/88364a089ee099b9$LR•IPV4•29『线路15』$LR•IPV4•29『线路15』
CCTV8,http://120.220.44.46/624878356$LR•IPV4•29『线路16』$LR•IPV4•29『线路16』
CCTV8,http://113.241.133.180:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•29『线路17』$LR•IPV4•29『线路17』
CCTV8,http://116.237.61.115:4022/rtp/233.18.204.27:5140$LR•IPV4•29『线路18』$LR•IPV4•29『线路18』
CCTV8,https://iptv.catvod.com/live.php?id=CCTV8&line=6$LR•IPV4•29『线路19』$LR•IPV4•29『线路19』
CCTV8,https://iptv.catvod.com/live.php?id=CCTV8&line=7$LR•IPV4•29『线路20』$LR•IPV4•29『线路20』
CCTV8,https://iptv.catvod.com/live.php?id=CCTV8&line=12$LR•IPV4•29『线路21』$LR•IPV4•29『线路21』
CCTV9,http://23.237.228.134/live5/CCTV9.m3u8$LR•IPV4•29『线路1』$LR•IPV4•29『线路1』
CCTV9,http://8.138.7.223/tv/mgitv.php?id=47$LR•IPV4•29『线路2』$LR•IPV4•29『线路2』
CCTV9,http://8.138.7.223/tv/mgitv.php?id=49$LR•IPV4•29『线路3』$LR•IPV4•29『线路3』
CCTV9,http://8.138.7.223/tv/mgitv.php?id=50$LR•IPV4•29『线路4』$LR•IPV4•29『线路4』
CCTV9,http://8.138.7.223/tv/mgitv.php?id=48$LR•IPV4•29『线路5』$LR•IPV4•29『线路5』
CCTV9,http://124.116.183.146:9901/tsfile/live/0009_1.m3u8$LR•IPV4•29『线路6』$LR•IPV4•29『线路6』
CCTV9,http://182.150.23.74:808/hls/9/index.m3u8$LR•IPV4•29『线路7』$LR•IPV4•29『线路7』
CCTV9,http://8.138.7.223/tv/mgitv.php?id=46$LR•IPV4•29『线路8』$LR•IPV4•29『线路8』
CCTV9,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv9hd/50/index.m3u8?msisdn=2026041808020592f9b0dc99144558b4cb85a3a29716a0&mdspid=&spid=699004&netType=0&sid=5501083624&pid=2028597139&timestamp=20260418080205&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=673168140&ParentNodeID=-99&assertID=5501083624&client_ip=171.8.79.254&SecurityKey=20260418080205&promotionId=&mvid=5102910384&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ada0e8f7cb081081d51095b57e943cc6$LR•IPV4•29『线路9』$LR•IPV4•29『线路9』
CCTV9,http://j.s.bkpcp.top/jj/cctv9$LR•IPV4•29『线路10』$LR•IPV4•29『线路10』
CCTV9,http://m.061899.xyz/mg/cctv9$LR•IPV4•29『线路11』$LR•IPV4•29『线路11』
CCTV9,http://58.57.40.22:9901/tsfile/live/1009_1.m3u8$LR•IPV4•29『线路12』$LR•IPV4•29『线路12』
CCTV9,http://120.76.248.139/live/bfgd/4200000128.m3u8$LR•IPV4•29『线路13』$LR•IPV4•29『线路13』
CCTV9,http://43.156.8.127:5050/ysp?id=2024078601&pid=600004078&q=fhd$LR•IPV4•29『线路14』$LR•IPV4•29『线路14』
CCTV9,https://cdn13.178.indevs.in/163189/8cbaa4a5d3d56ccf$LR•IPV4•29『线路15』$LR•IPV4•29『线路15』
CCTV9,http://120.220.44.46/673168140$LR•IPV4•29『线路16』$LR•IPV4•29『线路16』
CCTV9,http://113.25.252.226:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•29『线路17』$LR•IPV4•29『线路17』
CCTV9,http://113.241.133.180:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•29『线路18』$LR•IPV4•29『线路18』
CCTV9,http://116.237.61.115:4022/rtp/233.18.204.40:5140$LR•IPV4•29『线路19』$LR•IPV4•29『线路19』
CCTV9,https://iptv.catvod.com/live.php?id=CCTV9&line=4$LR•IPV4•29『线路20』$LR•IPV4•29『线路20』
CCTV9,https://iptv.catvod.com/live.php?id=CCTV9&line=5$LR•IPV4•29『线路21』$LR•IPV4•29『线路21』
CCTV9,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv9hd$LR•IPV4•29『线路22』$LR•IPV4•29『线路22』
CCTV9,http://38.75.136.137:98/gslb/dsdqbv/cctv9hd.m3u8?auth=test20251009$LR•IPV4•29『线路23』$LR•IPV4•29『线路23』
CCTV9,https://v4-e6b1c5baf4e240fe63adbf68dda23435.livehwc4.com/play.kankanlive.com/live/1698423397390920.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=ddf0653fd1a89306e40ab9b4ebb68cfa$LR•IPV4•29『线路24』$LR•IPV4•29『线路24』
CCTV10,http://124.116.183.146:9901/tsfile/live/0010_1.m3u8$LR•IPV4•29『线路1』$LR•IPV4•29『线路1』
CCTV10,http://8.138.7.223/tv/mgitv.php?id=53$LR•IPV4•29『线路2』$LR•IPV4•29『线路2』
CCTV10,http://8.138.7.223/tv/mgitv.php?id=54$LR•IPV4•29『线路3』$LR•IPV4•29『线路3』
CCTV10,http://dd.ddzb.fun/php/migu.php?id=cctv10$LR•IPV4•29『线路4』$LR•IPV4•29『线路4』
CCTV10,http://8.138.7.223/tv/mgitv.php?id=56$LR•IPV4•29『线路5』$LR•IPV4•29『线路5』
CCTV10,http://8.138.7.223/tv/mgitv.php?id=55$LR•IPV4•29『线路6』$LR•IPV4•29『线路6』
CCTV10,http://8.138.7.223/tv/mgitv.php?id=52$LR•IPV4•29『线路7』$LR•IPV4•29『线路7』
CCTV10,http://8.138.7.223/tv/mgitv.php?id=51$LR•IPV4•29『线路8』$LR•IPV4•29『线路8』
CCTV10,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv10hd/1000/index.m3u8?msisdn=20260418080205fe550b73eab54adfa516f13b63692745&mdspid=&spid=699004&netType=0&sid=5500212874&pid=2028597139&timestamp=20260418080205&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878405&ParentNodeID=-99&assertID=5500212874&client_ip=171.8.79.254&SecurityKey=20260418080205&promotionId=&mvid=5100001696&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=353d18d87caba4740d79daea9f9929b5$LR•IPV4•29『线路9』$LR•IPV4•29『线路9』
CCTV10,http://j.s.bkpcp.top/jj/cctv10$LR•IPV4•29『线路10』$LR•IPV4•29『线路10』
CCTV10,http://m.061899.xyz/mg/cctv10$LR•IPV4•29『线路11』$LR•IPV4•29『线路11』
CCTV10,http://58.57.40.22:9901/tsfile/live/1010_1.m3u8$LR•IPV4•29『线路12』$LR•IPV4•29『线路12』
CCTV10,http://120.76.248.139/live/bfgd/4200000129.m3u8$LR•IPV4•29『线路13』$LR•IPV4•29『线路13』
CCTV10,http://43.156.8.127:5050/ysp?id=2024078701&pid=600001805&q=fhd$LR•IPV4•29『线路14』$LR•IPV4•29『线路14』
CCTV10,https://cdn16.163189.xyz/163189/02b8dd6e6d732d7d$LR•IPV4•29『线路15』$LR•IPV4•29『线路15』
CCTV10,http://120.220.44.46/624878405$LR•IPV4•29『线路16』$LR•IPV4•29『线路16』
CCTV10,http://183.223.157.123:85/tsfile/live/0010_1.m3u8?key=txiptv$LR•IPV4•29『线路17』$LR•IPV4•29『线路17』
CCTV10,http://113.241.133.180:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•29『线路18』$LR•IPV4•29『线路18』
CCTV10,http://116.237.61.115:4022/rtp/233.18.204.29:5140$LR•IPV4•29『线路19』$LR•IPV4•29『线路19』
CCTV10,https://iptv.catvod.com/live.php?id=CCTV10&line=8$LR•IPV4•29『线路20』$LR•IPV4•29『线路20』
CCTV10,https://cdn4.skygo.mn/live/disk1/CCTV-10/HLSv3-FTA/CCTV-10.m3u8$LR•IPV4•29『线路21』$LR•IPV4•29『线路21』
CCTV11,http://69.30.246.194/live/cctv11.m3u8$LR•IPV4•29『线路1』$LR•IPV4•29『线路1』
CCTV11,http://182.150.23.74:808/hls/11/index.m3u8$LR•IPV4•29『线路2』$LR•IPV4•29『线路2』
CCTV11,http://111.61.236.247:9081/hls/11/index.m3u8$LR•IPV4•29『线路3』$LR•IPV4•29『线路3』
CCTV11,http://8.138.7.223/tv/mgitv.php?id=58$LR•IPV4•29『线路4』$LR•IPV4•29『线路4』
CCTV11,http://8.138.7.223/tv/mgitv.php?id=59$LR•IPV4•29『线路5』$LR•IPV4•29『线路5』
CCTV11,http://8.138.7.223/tv/mgitv.php?id=60$LR•IPV4•29『线路6』$LR•IPV4•29『线路6』
CCTV11,http://8.138.7.223/tv/mgitv.php?id=57$LR•IPV4•29『线路7』$LR•IPV4•29『线路7』
CCTV11,http://183.11.239.36:808/hls/29/index.m3u8$LR•IPV4•29『线路8』$LR•IPV4•29『线路8』
CCTV11,http://61.136.172.236:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•29『线路9』$LR•IPV4•29『线路9』
CCTV11,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv11hd/50/20200103/index.m3u8?msisdn=20260418080205fee3c4485cb1404a968eeb67d303fc9f&mdspid=&spid=699004&netType=0&sid=5500988610&pid=2028597139&timestamp=20260418080205&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=667987558&ParentNodeID=-99&assertID=5500988610&client_ip=171.8.79.254&SecurityKey=20260418080205&promotionId=&mvid=5102751362&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9a0c6c91ab0cd433fa80c3e5f8e8619b$LR•IPV4•29『线路10』$LR•IPV4•29『线路10』
CCTV11,http://j.s.bkpcp.top/jj/cctv11$LR•IPV4•29『线路11』$LR•IPV4•29『线路11』
CCTV11,http://m.061899.xyz/mg/cctv11$LR•IPV4•29『线路12』$LR•IPV4•29『线路12』
CCTV11,http://58.57.40.22:9901/tsfile/live/1011_1.m3u8$LR•IPV4•29『线路13』$LR•IPV4•29『线路13』
CCTV11,http://120.76.248.139/live/bfgd/4200000130.m3u8$LR•IPV4•29『线路14』$LR•IPV4•29『线路14』
CCTV11,http://43.156.8.127:5050/ysp?id=2027248701&pid=600001806&q=fhd$LR•IPV4•29『线路15』$LR•IPV4•29『线路15』
CCTV11,https://cdn16.163189.xyz/163189/b29354983d6346c5$LR•IPV4•29『线路16』$LR•IPV4•29『线路16』
CCTV11,http://120.220.44.46/667987558$LR•IPV4•29『线路17』$LR•IPV4•29『线路17』
CCTV11,http://113.241.133.180:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•29『线路18』$LR•IPV4•29『线路18』
CCTV11,https://piccpndali.v.myalicdn.com/audio/cctv11_2.m3u8$LR•IPV4•29『线路19』$LR•IPV4•29『线路19』
CCTV11,http://116.237.61.115:4022/rtp/233.18.204.30:5140$LR•IPV4•29『线路20』$LR•IPV4•29『线路20』
CCTV11,http://38.75.136.137:98/gslb/dsdqbv/cctv11hd.m3u8?auth=test20251009$LR•IPV4•29『线路21』$LR•IPV4•29『线路21』
CCTV12,http://69.30.246.194/live/cctv12.m3u8$LR•IPV4•29『线路1』$LR•IPV4•29『线路1』
CCTV12,http://8.138.7.223/tv/mgitv.php?id=65$LR•IPV4•29『线路2』$LR•IPV4•29『线路2』
CCTV12,http://8.138.7.223/tv/mgitv.php?id=63$LR•IPV4•29『线路3』$LR•IPV4•29『线路3』
CCTV12,http://182.150.23.74:808/hls/12/index.m3u8$LR•IPV4•29『线路4』$LR•IPV4•29『线路4』
CCTV12,http://112.46.85.60:8009/hls/507/index.m3u8$LR•IPV4•29『线路5』$LR•IPV4•29『线路5』
CCTV12,http://8.138.7.223/tv/mgitv.php?id=62$LR•IPV4•29『线路6』$LR•IPV4•29『线路6』
CCTV12,http://8.138.7.223/tv/mgitv.php?id=61$LR•IPV4•29『线路7』$LR•IPV4•29『线路7』
CCTV12,http://8.138.7.223/tv/mgitv.php?id=64$LR•IPV4•29『线路8』$LR•IPV4•29『线路8』
CCTV12,http://183.11.239.36:808/hls/30/index.m3u8$LR•IPV4•29『线路9』$LR•IPV4•29『线路9』
CCTV12,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv12hd/50/index.m3u8?msisdn=20260418080205966bf39df50e42c7933badb6cecb8e91&mdspid=&spid=699004&netType=0&sid=5501083627&pid=2028597139&timestamp=20260418080205&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=673168185&ParentNodeID=-99&assertID=5501083627&client_ip=171.8.79.254&SecurityKey=20260418080205&promotionId=&mvid=5102910389&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8312b9d9f80e255590f4bf0082f4e388$LR•IPV4•29『线路10』$LR•IPV4•29『线路10』
CCTV12,http://j.s.bkpcp.top/jj/cctv12$LR•IPV4•29『线路11』$LR•IPV4•29『线路11』
CCTV12,http://m.061899.xyz/mg/cctv12$LR•IPV4•29『线路12』$LR•IPV4•29『线路12』
CCTV12,http://23.237.228.134/live3/CCTV12.m3u8$LR•IPV4•29『线路13』$LR•IPV4•29『线路13』
CCTV12,http://58.57.40.22:9901/tsfile/live/1012_1.m3u8$LR•IPV4•29『线路14』$LR•IPV4•29『线路14』
CCTV12,http://120.76.248.139/live/bfgd/4200000131.m3u8$LR•IPV4•29『线路15』$LR•IPV4•29『线路15』
CCTV12,http://43.156.8.127:5050/ysp?id=2027248801&pid=600001807&q=fhd$LR•IPV4•29『线路16』$LR•IPV4•29『线路16』
CCTV12,https://cdn16.163189.xyz/163189/ed91886aa823a364$LR•IPV4•29『线路17』$LR•IPV4•29『线路17』
CCTV12,http://120.220.44.46/673168185$LR•IPV4•29『线路18』$LR•IPV4•29『线路18』
CCTV12,http://113.25.252.226:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•29『线路19』$LR•IPV4•29『线路19』
CCTV12,http://116.237.61.115:4022/rtp/233.18.204.31:5140$LR•IPV4•29『线路20』$LR•IPV4•29『线路20』
CCTV13,http://8.138.7.223/tv/mgitv.php?id=67$LR•IPV4•29『线路1』$LR•IPV4•29『线路1』
CCTV13,http://dd.ddzb.fun/php/migu.php?id=cctv13$LR•IPV4•29『线路2』$LR•IPV4•29『线路2』
CCTV13,http://8.138.7.223/tv/mgitv.php?id=66$LR•IPV4•29『线路3』$LR•IPV4•29『线路3』
CCTV13,http://8.138.7.223/tv/mgitv.php?id=68$LR•IPV4•29『线路4』$LR•IPV4•29『线路4』
CCTV13,http://183.11.239.36:808/hls/31/index.m3u8$LR•IPV4•29『线路5』$LR•IPV4•29『线路5』
CCTV13,http://61.136.172.236:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•29『线路6』$LR•IPV4•29『线路6』
CCTV13,http://61.136.172.236:9901/tsfile/live/0013_1.m3u8$LR•IPV4•29『线路7』$LR•IPV4•29『线路7』
CCTV13,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/cctv13/1000/index.m3u8?msisdn=20260418080206d4b3a0ed74ca4ba2bddf9d5e1e94bc03&mdspid=&spid=699004&netType=0&sid=2202208864&pid=2028597139&timestamp=20260418080206&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807423&ParentNodeID=-99&assertID=2202208864&client_ip=171.8.79.254&SecurityKey=20260418080206&promotionId=&mvid=2202208864&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d9bb3134ce488c7d0ff2fb929e6bc136$LR•IPV4•29『线路8』$LR•IPV4•29『线路8』
CCTV13,http://j.s.bkpcp.top/jj/cctv13$LR•IPV4•29『线路9』$LR•IPV4•29『线路9』
CCTV13,http://m.061899.xyz/mg/cctv13$LR•IPV4•29『线路10』$LR•IPV4•29『线路10』
CCTV13,http://58.57.40.22:9901/tsfile/live/1013_1.m3u8$LR•IPV4•29『线路11』$LR•IPV4•29『线路11』
CCTV13,http://120.76.248.139/live/bfgd/4200000067.m3u8$LR•IPV4•29『线路12』$LR•IPV4•29『线路12』
CCTV13,http://43.156.8.127:5050/ysp?id=2029797201&pid=600001811&q=fhd$LR•IPV4•29『线路13』$LR•IPV4•29『线路13』
CCTV13,https://cdn13.178.indevs.in/163189/790bc5f7f0f06879$LR•IPV4•29『线路14』$LR•IPV4•29『线路14』
CCTV13,http://120.220.44.46/608807423$LR•IPV4•29『线路15』$LR•IPV4•29『线路15』
CCTV13,http://pull-hls-f11.douyincdn.com/media/stream-695651341408928428.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1776694865&major_anchor_level=common&sign=b4eb8da6e3f5ce18d3fc3a3644a4f296&t_id=037-202604132221050DE10D71B5AE1F13452B-RbdRaV$LR•IPV4•29『线路16』$LR•IPV4•29『线路16』
CCTV13,http://pull-hls-f11.douyincdn.com/media/stream-695651341408928428.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1776906376&major_anchor_level=common&sign=3d747723a48cdbc8d62d59e475b46ba9&t_id=037-202604160906153524B036CC507AF52AC7-mRao9U$LR•IPV4•29『线路17』$LR•IPV4•29『线路17』
CCTV13,http://116.237.61.115:4022/rtp/233.18.204.32:5140$LR•IPV4•29『线路18』$LR•IPV4•29『线路18』
CCTV13,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv13hd$LR•IPV4•29『线路19』$LR•IPV4•29『线路19』
CCTV13,http://38.75.136.137:98/gslb/dsdqbv/cctv13hd.m3u8?auth=test20251009$LR•IPV4•29『线路20』$LR•IPV4•29『线路20』
CCTV15,http://69.30.246.194/live/cctv15.m3u8$LR•IPV4•29『线路1』$LR•IPV4•29『线路1』
CCTV15,http://8.138.7.223/tv/mgitv.php?id=77$LR•IPV4•29『线路2』$LR•IPV4•29『线路2』
CCTV15,http://8.138.7.223/tv/mgitv.php?id=75$LR•IPV4•29『线路3』$LR•IPV4•29『线路3』
CCTV15,http://222.169.85.8:9901/tsfile/live/0015_1.m3u8$LR•IPV4•29『线路4』$LR•IPV4•29『线路4』
CCTV15,http://8.138.7.223/tv/mgitv.php?id=74$LR•IPV4•29『线路5』$LR•IPV4•29『线路5』
CCTV15,http://8.138.7.223/tv/mgitv.php?id=76$LR•IPV4•29『线路6』$LR•IPV4•29『线路6』
CCTV15,http://gmxw.7766.org:808/hls/102/index.m3u8$LR•IPV4•29『线路7』$LR•IPV4•29『线路7』
CCTV15,http://123.129.70.178:9901/tsfile/live/0015_1.m3u8$LR•IPV4•29『线路8』$LR•IPV4•29『线路8』
CCTV15,http://183.11.239.36:808/hls/102/index.m3u8$LR•IPV4•29『线路9』$LR•IPV4•29『线路9』
CCTV15,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv15hd/50/index.m3u8?msisdn=20260418080206df7664ec3c384c4c834af17956bb1abd&mdspid=&spid=699004&netType=0&sid=5501083628&pid=2028597139&timestamp=20260418080206&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=673168223&ParentNodeID=-99&assertID=5501083628&client_ip=171.8.79.254&SecurityKey=20260418080206&promotionId=&mvid=5102910391&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=78afc146fbf0ec2987f805841e16b2d3$LR•IPV4•29『线路10』$LR•IPV4•29『线路10』
CCTV15,http://j.s.bkpcp.top/jj/cctv15$LR•IPV4•29『线路11』$LR•IPV4•29『线路11』
CCTV15,http://m.061899.xyz/mg/cctv15$LR•IPV4•29『线路12』$LR•IPV4•29『线路12』
CCTV15,http://58.57.40.22:9901/tsfile/live/1015_1.m3u8$LR•IPV4•29『线路13』$LR•IPV4•29『线路13』
CCTV15,http://120.76.248.139/live/bfgd/4200000133.m3u8$LR•IPV4•29『线路14』$LR•IPV4•29『线路14』
CCTV15,http://43.156.8.127:5050/ysp?id=2027249001&pid=600001815&q=fhd$LR•IPV4•29『线路15』$LR•IPV4•29『线路15』
CCTV15,https://cdn16.163189.xyz/163189/739033aae9798077$LR•IPV4•29『线路16』$LR•IPV4•29『线路16』
CCTV15,http://120.220.44.46/673168223$LR•IPV4•29『线路17』$LR•IPV4•29『线路17』
CCTV15,http://113.241.133.180:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•29『线路18』$LR•IPV4•29『线路18』
CCTV15,http://116.237.61.115:4022/rtp/233.18.204.34:5140$LR•IPV4•29『线路19』$LR•IPV4•29『线路19』
CCTV17,http://8.138.7.223/tv/mgitv.php?id=82$LR•IPV4•29『线路1』$LR•IPV4•29『线路1』
CCTV17,http://8.138.7.223/tv/mgitv.php?id=80$LR•IPV4•29『线路2』$LR•IPV4•29『线路2』
CCTV17,http://8.138.7.223/tv/mgitv.php?id=81$LR•IPV4•29『线路3』$LR•IPV4•29『线路3』
CCTV17,http://8.138.7.223/tv/mgitv.php?id=79$LR•IPV4•29『线路4』$LR•IPV4•29『线路4』
CCTV17,http://183.11.239.36:808/hls/35/index.m3u8$LR•IPV4•29『线路5』$LR•IPV4•29『线路5』
CCTV17,http://120.211.62.180:8000/hls/17/index.m3u8$LR•IPV4•29『线路6』$LR•IPV4•29『线路6』
CCTV17,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv17hd/50/index.m3u8?msisdn=20260418080206e50d9e9d51e841b2bcdf2e857bc69c4e&mdspid=&spid=699004&netType=0&sid=5501083631&pid=2028597139&timestamp=20260418080206&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=673168256&ParentNodeID=-99&assertID=5501083631&client_ip=171.8.79.254&SecurityKey=20260418080206&promotionId=&mvid=5102910396&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=107a1ee8f179e0e63c4bc44ac9672ecd$LR•IPV4•29『线路7』$LR•IPV4•29『线路7』
CCTV17,http://j.s.bkpcp.top/jj/cctv17$LR•IPV4•29『线路8』$LR•IPV4•29『线路8』
CCTV17,http://m.061899.xyz/mg/cctv17$LR•IPV4•29『线路9』$LR•IPV4•29『线路9』
CCTV17,http://58.57.40.22:9901/tsfile/live/0019_1.m3u8$LR•IPV4•29『线路10』$LR•IPV4•29『线路10』
CCTV17,http://120.76.248.139/live/bfgd/4200000204.m3u8$LR•IPV4•29『线路11』$LR•IPV4•29『线路11』
